ids,sexually_explicit_adult,sexually_suggestive_mature,offensive,review_recommended,examples,user_id,subforum_id,num_contexts,label
30641037_3,0.02827003411948681,0.30347928404808044,0.1942952424287796,False,Many of them are doing just as their masters desire .,572480,1359,0,hate
13470831_1,0.004758007824420929,0.14442892372608185,0.9879999756813049,True,I tried to find this crappy commercial on YouTube when it first came out so I could post it here .,575941,1346,0,noHate
14057345_1,0.0047802492044866085,0.2258123755455017,0.04388926550745964,False,NPD demonstration in Hamburg : 35 attendants .,572065,1383,0,noHate
12842136_2,0.003712286241352558,0.17405617237091064,0.14651983976364136,False,Can we count you in ?,574818,1397,0,noHate
13447637_1,0.00882667675614357,0.09807489812374115,0.15747486054897308,False,The rich who talk of class warfare are the very ones who engineer it and try and convince the poor to attack the middle working class .,575787,1347,0,noHate
30483980_2,0.023899968713521957,0.029904408380389214,0.06535875052213669,False,One has a pretty nice mid-level quality knife set I got from an old employer in 2005 iirc and the other is loaded with a full set of the Old Hickory knives .,578125,1359,0,noHate
14039975_1,0.0939420536160469,0.10278597474098206,0.9879999756813049,True,"Was walking through tooting broadway in SW London a couple of weeks ago .... was the only white dude around and all I could see was nigs and pakis walking down the street spitting , made me feel ill !",576641,1387,0,hate
14271502_2,0.10951018333435059,0.3792975842952728,0.4587341845035553,False,They 'd rather sit in front of their computer wearing a Brownshirt uniform while taking pics of themselves with a webcam .,605442,1380,0,noHate
30543188_1,0.06878422200679779,0.09811864048242569,0.05596655234694481,False,"Only the best bowmen could draw the 200lb bows , they were like the Barretts of their day .",572482,1359,0,noHate
30585975_2,0.007245659362524748,0.0899723619222641,0.3045077323913574,False,The rest of us Goyim : we have to break our backs making up the inflation difference .,572116,1362,0,noHate
12848217_4,0.002364514861255884,0.23703862726688385,0.07747126370668411,False,Lunch was surreal .,575810,1346,0,noHate
13499897_1,0.007485836744308472,0.10056639462709427,0.3071509897708893,False,"Yes a globe is round , and for centuries those round globes did not have a `` Belarus '' on them .",573822,1395,0,noHate
31713888_1,0.0855698361992836,0.06834322959184647,0.9879999756813049,True,yeah i saw it. but i was a hardcore wigger when i used to play vice city 24/7. i paid no attention to it when i saw it. but its cool you found it,599331,1363,0,noHate
31744026_3,0.05546851456165314,0.2296631783246994,0.13880537450313568,False,14/88,599498,1363,0,noHate
13507823_6,0.0004018790787085891,0.05701955780386925,0.03540479764342308,False,"http://www.latimes.com/news/local/la-me-death-penalty2-2010apr02,0,5824772.story * * * * * * * * Kevin Bautista , a 21-year-old black , was shot and killed Saturday , March 27 , According to an LAPD news release , Bautista was sitting in the passenger seat of his car about 6 : 15 p.m. `` when a man and woman drove up in a gray sedan and stopped at the southeast corner of 84th Street and Harvard Boulevard . ''",577743,1345,0,noHate
30673265_12,1.1741757739713865e-11,0.2296631783246994,0.1534779667854309,False,Calmady Children .,589260,1348,0,noHate
31753065_3,0.0015439947601407766,0.2330406755208969,0.2092381715774536,False,Sorry for watching such a liberal news channel .,593341,1363,0,noHate
14653434_1,0.00028805117472074926,0.22238533198833466,0.9879999756813049,True,i am a white nationalist of a christian faith but still am a white nationalist for racial survival the anti racist christians are the true chirstians ememy,572037,1371,0,hate
30404483_2,0.08023381978273392,0.37625494599342346,0.14923517405986786,False,If anyone want 's to get together I 'm open to a BBQ with like-minded individuals .,594264,1388,0,noHate
30565999_1,0.016050761565566063,0.24700377881526947,0.14867304265499115,False,Great thread Here is one to do with parking .,572339,1359,0,noHate
30603419_2,0.2420213669538498,0.1203523799777031,0.513808012008667,True,Too bad most of the guys he catches are white .,575437,1359,0,noHate
12872101_1,0.012537498027086258,0.04168710112571716,0.9879999756813049,True,And most people will laugh and shake their head at you when you tell them that Jews are a very dangerous group of people .,576121,1397,2,hate
13479818_1,0.001394480699673295,0.07134450972080231,0.23542219400405884,False,"I want more data but this is a good start ... You 've made me wish I had n't been such a TV-phobe these last few years Next stop , I 'll be looking up all these characters and adding photos in case there are other cave dwellers like me on this thread ...",572408,1346,0,noHate
31513229_1,0.0033812979236245155,0.16116635501384735,0.12266458570957184,False,My scientist can beat the living life out of your scientist on any day .,572414,1346,0,noHate
31376587_1,0.00038481209776364267,0.08662734925746918,0.32889464497566223,False,"i love knowing guys opinions on stuff like this , how they think girls should dress etc. thank you to the person who started the thread. excellent to get insight into male minds !",600868,1363,0,noHate
13495623_1,0.0007741536246612668,0.2927124500274658,0.9879999756813049,True,"dancing Armenians , if sombody can find any non white Armenian , i bid i 'll eat yelow pages without cooking !",586143,1395,0,noHate
14110686_12,0.09613551944494247,0.2296631783246994,0.06015424802899361,False,Worker .,600584,1381,0,noHate
14027556_2,0.02075660601258278,0.09081419557332993,0.3574317395687103,False,"Notice all the lovely Pakistani people celebrating , it warms the cockles of my heart - it really does .",595869,1387,0,noHate
13501379_2,0.4375665485858917,0.07809874415397644,0.9879999756813049,True,There are really few Jews and millions of those bastards on the body of our country .,586486,1395,0,hate
30620992_2,0.07270710915327072,0.18232718110084534,0.11117003113031387,False,I go ALL out on Halloween .,572154,1348,0,noHate
14036066_1,0.0006561086047440767,0.10787241905927658,0.054648105055093765,False,"Welcome, but please do make an effort to use proper English when posting , rather than mobile phone text messaging style .",592508,1387,0,noHate
30398448_7,0.00835585780441761,0.07112635672092438,0.04938293620944023,False,There are two types of `` 72 hour '' : Wanting to be found .,573365,1359,0,noHate
31742023_2,0.0004467190883588046,0.10224945843219757,0.4339968264102936,False,"Actually it is kind of funny , because if the black guy sees me staring at them , he will try to stare me down .",577415,1363,0,noHate
30488247_1,0.005191190168261528,0.31603193283081055,0.09001226723194122,False,"Yes, but it is very difficult to obtain firearms in New York City .",575280,1348,0,noHate
14098813_4,0.015957893803715706,0.2296631783246994,0.039283912628889084,False,2508,590151,1381,1,noHate
14032663_2,0.029404615983366966,0.23693107068538666,0.08765881508588791,False,Obviously not .,596164,1387,0,noHate
14665976_1,0.00698669720441103,0.1816086620092392,0.9879999756813049,True,Awwwwww At least you didnt have drool drooping out of your mouth like I did when I was one years old .,614195,1371,0,noHate
14675423_1,0.02332168072462082,0.13694307208061218,0.08491335064172745,False,I was wondering the same thing .,605339,1371,0,noHate
13501379_3,0.05503315478563309,0.2296631783246994,0.10116221755743027,False,5,586486,1395,0,noHate
14027556_3,0.03304875269532204,0.10039021074771881,0.23999135196208954,False,One young Pakistani youth can be seen joyfully celebrating by standing on the roof of a bus !!!,595869,1387,0,noHate
13450361_1,0.014364205300807953,0.13953615725040436,0.18546172976493835,False,I guess there 's going to be some miraculous event within the next 11 years that will make everyone mixed race .,579084,1347,2,noHate
13591798_1,0.0004822287883143872,0.06395458430051804,0.07366300374269485,False,"at least this is been reported , i wonder how many cases like this one happen in USA , England etc and are never reported !",575376,1393,0,noHate
14670038_1,0.00010053514415631071,0.1250694990158081,0.4705614447593689,False,I did n't realize we were offending you by pointing out how often Asians and Jews get surgery to look more White .,573247,1371,0,hate
14037278_2,0.0011070072650909424,0.22874176502227783,0.31975334882736206,False,The greatest result of this is that their narrative will become so estranged from the truth it will HELP wake people up .,578715,1387,0,noHate
12842423_2,0.05306899920105934,0.14593975245952606,0.9879999756813049,True,"It 's another way to destroy Hungarians on top of promoting * * * * * * music , race mixing and pornography .",572506,1397,0,hate
30756267_1,0.00023516721557825804,0.0627986341714859,0.18584860861301422,False,More the reason why I want to home school my kids .,572161,1362,0,noHate
30650292_1,0.0028651729226112366,0.014897145330905914,0.9879999756813049,True,"When I go to just about any Australian city I feel like a foreigner , these cities were built by my own flesh and blood , I should not feel like an alien in them .",579938,1359,2,noHate
31742023_3,0.01445319689810276,0.13880905508995056,0.12192673236131668,False,It happened in Taco Bell once and I just grinned at him and he turned away .,577415,1363,0,noHate
30398448_6,0.006551261059939861,0.06003222241997719,0.26917845010757446,False,72 hour scenario traps are a waste of time and energy .,573365,1359,0,noHate
30576955_1,0.0017280918546020985,0.19257964193820953,0.32918548583984375,False,"Well of course not , hell , my glock 40 9mils can hit a penny at a mile if I hold ' em sideways !",572338,1359,0,noHate
30620992_3,0.014088833704590797,0.04607781395316124,0.18647032976150513,False,Cant wait to start setting up my house as a grave yard and littering the front lawn with bones and monsters .,572154,1348,0,noHate
13503685_1,9.931776503435685e-07,0.013531544245779514,0.03627750277519226,False,"Justin Butler , 28 , and Briana Adams , 21 ( coalburner ) , each face a criminal abuse charge after police say the couple 's infant child was found with six healing rib fractures and a broken femur http://www.lex18.com/news/couple-fac ... with-injuries/",577743,1345,0,noHate
13474768_1,0.27741876244544983,0.508213996887207,0.3047567903995514,True,Her forehead sticks out her eyes are small and close together her nose at the tip is bulbous I do n't see anything European about her apart from the fact she 's got fair skin .,573099,1346,0,noHate
30404483_3,0.012875312007963657,0.18081079423427582,0.08835490047931671,False,Let me know !,594264,1388,0,noHate
30392180_1,0.005797841120511293,0.13906069099903107,0.5219783186912537,True,"We do n't have black riots in Texas , and the blacks know why .",573148,1362,0,noHate
13862191_1,0.0002035585348494351,0.04620153456926346,0.3431156873703003,False,i seen the article we want to go to ireland get free money and goverment will give us houses and not one member of goverment says a peep expect residents against racism to take on their cause and the law system to make a mint off of them .,591113,1391,0,noHate
13561998_2,0.01820974424481392,0.21258360147476196,0.04076705873012543,False,"One day I have seen it on EBay , but I 'm not sure about authenticity of the mask .",588706,1347,2,noHate
30770518_1,0.0033362472895532846,0.06678370386362076,0.1492706537246704,False,I bet you can see the Mexic-ants from space with the Google Earth. photo ants on picnic table CYF salt of the earth,575695,1346,0,hate
